Time(sec),A2KHL16YV7AIW
0.0,-100.0
1.0,-100.0
2.0,-100.0
3.0,-100.0
4.0,-100.0
5.0,-100.0
6.0,-100.0
7.0,-100.0
8.0,-100.0
9.0,-100.0
10.0,-100.0
11.0,-100.0
12.0,-100.0
13.0,-100.0
14.0,-100.0
15.0,-100.0
16.0,-100.0
17.0,-100.0
18.0,-100.0
19.0,-100.0
20.0,-100.0
21.0,-100.0
22.0,-100.0
23.0,-100.0
24.0,-100.0
25.0,-100.0
26.0,-100.0
27.0,-100.0
28.0,-100.0
29.0,-100.0
30.0,-100.0
31.0,-100.0
32.0,-100.0
33.0,-100.0
34.0,-100.0
35.0,-100.0
36.0,-100.0
37.0,-100.0
38.0,-100.0
39.0,-100.0
40.0,-100.0
41.0,-100.0
42.0,-100.0
43.0,-100.0
44.0,-100.0
45.0,-100.0
46.0,-100.0
47.0,-100.0
48.0,-100.0
49.0,-100.0
50.0,-100.0
51.0,-100.0
52.0,-100.0
53.0,-100.0
54.0,-100.0
55.0,-100.0
56.0,-100.0
57.0,-100.0
58.0,-99.99864253393666
59.0,-99.98076923076923
60.0,-99.95814479638008
61.0,-99.93552036199094
62.0,-99.91289592760181
63.0,-99.89027149321267
64.0,-99.86764705882354
65.0,-99.84502262443439
66.0,-99.82239819004525
67.0,-99.7997737556561
68.0,-99.77714932126696
69.0,-99.75452488687783
70.0,-99.73190045248869
71.0,-99.70927601809953
72.0,-99.68665158371041
73.0,-99.66402714932127
74.0,-99.64140271493213
75.0,-99.61877828054298
76.0,-99.59615384615385
77.0,-99.57352941176471
78.0,-99.55090497737555
79.0,-99.52828054298642
80.0,-98.6396681749623
81.0,-81.7
82.0,-66.9
83.0,-51.58333333333333
84.0,-42.0
85.0,-28.683333333333337
86.0,-43.13333333333334
87.0,-44.0
88.0,-44.0
89.0,-44.0
90.0,-44.0
91.0,-44.0
92.0,-44.0
93.0,-44.0
94.0,
95.0,
96.0,
97.0,
98.0,
99.0,
100.0,
101.0,
102.0,
103.0,
104.0,
105.0,
106.0,
107.0,
108.0,
109.0,
110.0,
111.0,
112.0,
113.0,
114.0,
115.0,
116.0,
117.0,
118.0,
119.0,
120.0,
121.0,
122.0,
123.0,
124.0,
125.0,
126.0,
127.0,
128.0,
129.0,
130.0,
131.0,
132.0,
133.0,
134.0,
135.0,
136.0,
137.0,
138.0,
139.0,
140.0,
141.0,
142.0,
143.0,
144.0,
145.0,
146.0,
147.0,
148.0,
149.0,
150.0,
151.0,
152.0,
153.0,
154.0,
155.0,
156.0,
157.0,
158.0,
159.0,
160.0,
161.0,
162.0,
163.0,
164.0,
165.0,
166.0,
167.0,
168.0,
169.0,
170.0,
171.0,
172.0,
173.0,
174.0,
175.0,
176.0,
177.0,
178.0,
179.0,
180.0,
181.0,
182.0,
183.0,
184.0,
185.0,
186.0,
187.0,
188.0,
189.0,
190.0,
191.0,
192.0,
193.0,
194.0,
195.0,
196.0,
197.0,
198.0,
199.0,
200.0,
201.0,
202.0,
203.0,
204.0,
205.0,
206.0,
207.0,
208.0,
209.0,
210.0,
211.0,
212.0,
213.0,
214.0,
215.0,
216.0,
217.0,
218.0,
219.0,
220.0,
221.0,
222.0,
223.0,
224.0,
225.0,
226.0,
227.0,
228.0,
229.0,
230.0,
231.0,
232.0,
233.0,
234.0,
235.0,
236.0,
237.0,
238.0,
239.0,
240.0,
241.0,
242.0,
243.0,
244.0,
245.0,
246.0,
247.0,
248.0,
249.0,
250.0,
251.0,
252.0,
253.0,
254.0,
255.0,
256.0,
257.0,
258.0,
259.0,
260.0,
261.0,
262.0,
263.0,
264.0,-69.0
265.0,-69.0
266.0,-69.0
267.0,-69.0
268.0,-69.0
269.0,-69.0
270.0,-69.0
271.0,-69.125
272.0,-77.48333333333333
273.0,-93.85
274.0,-100.0
275.0,-100.0
276.0,-100.0
277.0,-100.0
278.0,-100.0
279.0,-100.0
280.0,-100.0
281.0,-100.0
282.0,-100.0
283.0,-100.0
284.0,-100.0
285.0,-100.0
286.0,-100.0
287.0,-100.0
288.0,-100.0
289.0,-100.0
290.0,-100.0
291.0,-100.0
292.0,-100.0
293.0,-100.0
294.0,-100.0
295.0,-100.0
296.0,-100.0
297.0,-100.0
298.0,-100.0
299.0,-100.0
300.0,-100.0
301.0,-100.0
302.0,-100.0
303.0,-100.0
304.0,-100.0
305.0,-100.0
306.0,-100.0
307.0,-100.0
308.0,-100.0
309.0,-100.0
310.0,-99.91923076923077
311.0,-98.2974358974359
312.0,-86.45
313.0,-72.2
314.0,-57.858333333333334
315.0,-44.16000000000001
316.0,-42.60000000000001
317.0,-42.60000000000001
318.0,-42.60000000000001
319.0,-42.60000000000001
320.0,-42.60000000000001
321.0,-42.60000000000001
322.0,-42.60000000000001
323.0,-42.60000000000001
324.0,-42.60000000000001
325.0,-38.53333333333333
326.0,0.2933333333333323
327.0,60.17333333333333
328.0,79.59166666666667
329.0,49.06000000000001
330.0,-7.783333333333333
331.0,-37.75
332.0,-43.5
333.0,-43.5
334.0,-43.5
335.0,-43.5
336.0,-43.5
337.0,-43.5
338.0,-48.675
339.0,-65.76666666666667
340.0,-83.26666666666668
341.0,-98.30100401606425
342.0,-99.5070281124498
343.0,-99.5137215528782
344.0,-99.52041499330656
345.0,-99.52710843373494
346.0,-99.53380187416333
347.0,-99.5404953145917
348.0,-99.54718875502009
349.0,-99.55388219544845
350.0,-99.56057563587683
351.0,-99.56726907630522
352.0,-99.57396251673359
353.0,-99.58065595716198
354.0,-99.58734939759037
355.0,-99.59404283801874
356.0,-99.60073627844713
357.0,-99.60742971887551
358.0,-99.61412315930389
359.0,-99.62081659973227
360.0,-99.62751004016063
361.0,-99.63420348058901
362.0,-99.6408969210174
363.0,-99.64759036144576
364.0,-99.65428380187416
365.0,-99.66097724230255
366.0,-99.66767068273091
367.0,-99.67436412315931
368.0,-99.6810575635877
369.0,-99.68775100401606
370.0,-99.69444444444444
371.0,-99.70113788487284
372.0,-99.7078313253012
373.0,-99.71452476572959
374.0,-99.72121820615794
375.0,-99.72791164658634
376.0,-99.73460508701473
377.0,-99.74129852744309
378.0,-99.74799196787149
379.0,-99.75468540829988
380.0,-99.76137884872824
381.0,-99.76807228915663
382.0,-99.77476572958501
383.0,-99.78145917001339
384.0,-99.78815261044177
385.0,-99.79484605087013
386.0,-99.80153949129851
387.0,-99.8082329317269
388.0,-99.81492637215527
389.0,-99.82161981258366
390.0,-99.82831325301206
391.0,-99.83500669344042
392.0,-99.84170013386881
393.0,-99.8483935742972
394.0,-99.85508701472557
395.0,-99.86178045515395
396.0,-99.86847389558234
397.0,-99.8751673360107
398.0,-99.8818607764391
399.0,-99.88855421686745
400.0,-99.89524765729584
401.0,-99.90194109772423
402.0,-99.9086345381526
403.0,-99.91532797858099
404.0,-99.92202141900938
405.0,-99.92871485943775
406.0,-99.93540829986614
407.0,-99.94210174029452
408.0,-99.9487951807229
409.0,-99.95548862115128
410.0,-99.96218206157964
411.0,-99.96887550200802
412.0,-99.97556894243641
413.0,-99.98226238286477
414.0,-99.98895582329317
415.0,-99.99564926372156
416.0,-99.99993306559573
417.0,-100.0
418.0,-100.0
419.0,-100.0
420.0,-100.0
421.0,-100.0
422.0,-100.0
423.0,-100.0
424.0,-100.0
425.0,-100.0
426.0,-100.0
427.0,-100.0
428.0,-100.0
429.0,-100.0
430.0,-100.0
431.0,-100.0
432.0,-100.0
433.0,-100.0
434.0,-100.0
435.0,-100.0
436.0,-100.0
437.0,-100.0
438.0,-100.0
439.0,-100.0
440.0,-100.0
441.0,-100.0
442.0,-100.0
443.0,-100.0
444.0,-100.0
445.0,-100.0
446.0,-100.0
447.0,-100.0
448.0,-100.0
449.0,-100.0
450.0,-100.0
451.0,-100.0
452.0,-100.0
453.0,-100.0
454.0,-100.0
455.0,-100.0
456.0,-100.0
457.0,-100.0
458.0,-100.0
459.0,-100.0
460.0,-100.0
461.0,-100.0
462.0,-100.0
463.0,-100.0
464.0,-100.0
465.0,-100.0
466.0,-100.0
467.0,-100.0
468.0,-100.0
469.0,-100.0
470.0,-100.0
471.0,-100.0
472.0,-100.0
473.0,-100.0
474.0,-100.0
475.0,-100.0
476.0,-100.0
477.0,-100.0
478.0,-100.0
479.0,-100.0
480.0,-100.0
481.0,-100.0
482.0,-100.0
483.0,-100.0
484.0,-100.0
485.0,-100.0
486.0,-100.0
487.0,-100.0
488.0,-100.0
489.0,-100.0
490.0,-100.0
491.0,-100.0
492.0,-100.0
493.0,-100.0
494.0,-100.0
495.0,-100.0
496.0,-100.0
497.0,-100.0
498.0,-100.0
499.0,-100.0
500.0,-100.0
501.0,-100.0
502.0,-100.0
503.0,-100.0
504.0,-100.0
505.0,-100.0
506.0,-100.0
507.0,-100.0
508.0,-100.0
509.0,-100.0
510.0,-100.0
511.0,-100.0
512.0,-100.0
513.0,-100.0
514.0,-100.0
515.0,-100.0
516.0,-100.0
517.0,-100.0
518.0,-100.0
519.0,-100.0
520.0,-100.0
521.0,-100.0
522.0,-100.0
523.0,-100.0
524.0,-100.0
525.0,-100.0
526.0,-100.0
527.0,-100.0
528.0,-100.0
529.0,-100.0
530.0,-100.0
531.0,-100.0
532.0,-100.0
533.0,-100.0
534.0,-100.0
535.0,-100.0
536.0,-100.0
537.0,-100.0
538.0,-100.0
539.0,-100.0
540.0,-100.0
541.0,-100.0
542.0,-100.0
543.0,-100.0
544.0,-100.0
545.0,-100.0
546.0,-100.0
547.0,-100.0
548.0,-100.0
549.0,-100.0
550.0,-100.0
551.0,-100.0
552.0,-100.0
553.0,-100.0
554.0,-100.0
555.0,-100.0
556.0,-100.0
557.0,-100.0
558.0,-100.0
559.0,-100.0
560.0,-100.0
561.0,-100.0
562.0,-100.0
563.0,-100.0
564.0,-100.0
565.0,-100.0
566.0,-100.0
567.0,-100.0
568.0,-100.0
569.0,-100.0
570.0,-100.0
571.0,-100.0
572.0,-100.0
573.0,-100.0
574.0,-100.0
575.0,-100.0
576.0,-100.0
577.0,-100.0
578.0,-100.0
579.0,-100.0
580.0,-100.0
581.0,-100.0
582.0,-100.0
583.0,-100.0
584.0,-100.0
585.0,-100.0
586.0,-100.0
587.0,-100.0
588.0,-100.0
589.0,-100.0
590.0,-100.0
