Time(sec),average
34.0,-99.81644444444444
35.0,-99.12888888888888
36.0,-98.41777777777777
37.0,-97.44444444444446
38.0,-97.18888888888888
39.0,-96.16666666666667
40.0,-95.88333333333333
41.0,-88.0
42.0,-76.53777777777778
43.0,-72.91888888888889
44.0,-81.33166666666666
45.0,-73.36121542809043
46.0,-91.54545454545455
47.0,-91.54545454545455
48.0,-91.54545454545455
49.0,-91.54545454545455
50.0,-100.0
51.0,-100.0
52.0,-100.0
53.0,-99.98125
54.0,-98.84625
55.0,-97.5
56.0,-97.5
57.0,-97.5
58.0,-97.5
59.0,-97.5
60.0,-97.5
61.0,-97.59259259259261
62.0,-98.67460317460318
63.0,-99.4702380952381
64.0,-99.5
65.0,-99.5
66.0,-98.8923076923077
67.0,-97.0
68.0,-97.0
69.0,-97.0
70.0,-74.98256704980842
71.0,-74.98256704980842
72.0,-75.35375478927203
73.0,-77.34659003831418
74.0,-77.0
75.0,-77.0
76.0,-77.0
77.0,-77.0
78.0,-77.0
79.0,-77.0
80.0,-77.55416666666666
81.0,-76.1345701058201
82.0,-70.03547008547008
83.0,-68.89651515151515
84.0,-64.77513528138529
85.0,-63.12395833333333
86.0,-62.462222222222216
87.0,-61.80080128205128
88.0,-61.104166666666664
89.0,-61.0
90.0,-61.0
91.0,-61.0
92.0,-61.0
93.0,-61.0
94.0,-61.0
95.0,-60.999242424242425
96.0,-62.14885281385281
97.0,-54.22822537112011
98.0,-47.41397806384649
99.0,-42.44705948900028
100.0,-34.53154046360702
101.0,-28.114715956558058
102.0,-8.601707307416897
103.0,9.197344877344877
104.0,13.889723947792836
105.0,25.90456412868178
106.0,38.59273979107313
107.0,16.62902777777778
108.0,19.26388888888889
109.0,19.26388888888889
110.0,19.26388888888889
111.0,19.26388888888889
112.0,19.26388888888889
113.0,19.26388888888889
114.0,19.26388888888889
115.0,20.70138888888889
116.0,27.52622782446312
117.0,30.63888888888889
118.0,34.03559577677225
119.0,39.9975
120.0,-0.6171428571428521
121.0,6.964494949494951
122.0,62.97916666666667
123.0,81.42242673992673
124.0,63.59960317460317
125.0,56.25178571428572
126.0,50.69833333333333
127.0,46.14333333333333
128.0,43.15875
129.0,38.059999999999995
130.0,38.0
131.0,38.0
132.0,38.0
133.0,38.0
134.0,38.0
135.0,38.0
136.0,38.0
137.0,38.0
138.0,38.0
139.0,42.54799783549784
140.0,56.7197619047619
141.0,64.78222222222223
142.0,81.16625
143.0,83.5
144.0,83.5
145.0,83.5
146.0,68.8046875
147.0,69.21536458333334
148.0,69.53958333333334
149.0,83.5
150.0,83.5
151.0,83.5
152.0,83.5
153.0,83.5
154.0,83.5
155.0,83.5
156.0,83.5
157.0,82.96000000000001
158.0,76.64333333333333
159.0,72.225
160.0,66.635
161.0,56.614285714285714
162.0,48.26841224747475
163.0,47.0
164.0,47.0
165.0,47.0
166.0,47.0
167.0,46.99259259259259
168.0,46.92962962962963
169.0,46.855555555555554
170.0,46.78148148148148
171.0,46.707407407407395
172.0,36.26273540348541
173.0,32.09815627428127
174.0,36.915365975021146
175.0,44.20183987867178
176.0,51.33735347506899
177.0,52.52298850574713
178.0,52.52298850574713
179.0,52.52298850574713
180.0,100.0
181.0,100.0
182.0,100.0
183.0,100.0
184.0,100.0
185.0,100.0
186.0,100.0
187.0,100.0
188.0,100.0
189.0,100.0
190.0,100.0
191.0,100.0
192.0,100.0
193.0,100.0
194.0,100.0
195.0,100.0
196.0,100.0
197.0,100.0
198.0,100.0
199.0,100.0
200.0,100.0
201.0,100.0
202.0,100.0
203.0,100.0
204.0,100.0
205.0,8.357777777777779
206.0,14.830555555555554
207.0,19.923214285714284
208.0,24.97599206349206
209.0,30.066666666666666
210.0,33.96944444444444
211.0,38.26666666666667
212.0,40.958333333333336
213.0,41.6
214.0,42.0
215.0,42.657142857142865
216.0,43.095238095238095
217.0,43.46666666666667
218.0,44.333333333333336
219.0,44.666666666666664
220.0,45.0
221.0,45.586666666666666
222.0,46.84936507936508
223.0,52.43758142651001
224.0,53.333333333333336
225.0,53.609097222222225
226.0,55.76565656565657
227.0,56.333333333333336
228.0,56.333333333333336
229.0,56.333333333333336
230.0,56.333333333333336
231.0,56.333333333333336
232.0,56.333333333333336
233.0,56.333333333333336
234.0,56.333333333333336
235.0,56.333333333333336
236.0,56.333333333333336
237.0,56.333333333333336
238.0,56.333333333333336
239.0,56.333333333333336
240.0,56.333333333333336
241.0,66.4375
242.0,65.6375
243.0,66.75
244.0,56.333333333333336
245.0,56.333333333333336
246.0,56.333333333333336
247.0,58.31666666666666
248.0,60.07291666666666
249.0,61.390625
250.0,56.333333333333336
251.0,56.333333333333336
252.0,56.333333333333336
253.0,56.333333333333336
254.0,56.333333333333336
255.0,56.333333333333336
256.0,56.333333333333336
257.0,56.333333333333336
258.0,56.333333333333336
259.0,56.333333333333336
260.0,56.333333333333336
261.0,56.333333333333336
262.0,56.333333333333336
263.0,56.333333333333336
264.0,56.333333333333336
265.0,53.963888888888896
266.0,53.22222222222222
267.0,53.77777777777778
268.0,54.076190476190476
269.0,50.62409630979806
270.0,58.451253422932986
271.0,62.975502645502644
272.0,66.7734126984127
273.0,70.1159090909091
274.0,70.36363636363637
275.0,70.36363636363637
276.0,70.36363636363637
277.0,77.28701298701299
278.0,76.86647727272728
279.0,70.36363636363637
280.0,70.63181818181819
281.0,71.0
282.0,71.0
283.0,71.0
284.0,71.0
285.0,71.0
286.0,71.0
287.0,71.0
288.0,71.0
289.0,71.0
290.0,71.0
291.0,71.0
292.0,70.97453703703705
293.0,70.92824074074073
294.0,70.88194444444444
295.0,70.59583333333333
296.0,70.22222222222221
297.0,70.22222222222221
298.0,70.22222222222221
299.0,70.22222222222221
300.0,70.22222222222221
301.0,70.22222222222221
302.0,70.22222222222221
303.0,70.22222222222221
304.0,70.22222222222221
305.0,69.4688888888889
306.0,62.25888888888888
307.0,53.78444444444444
308.0,44.86666666666667
309.0,36.55
310.0,27.706666666666663
311.0,19.483333333333324
312.0,12.872222222222225
313.0,5.555555555555553
314.0,3.8888888888888857
315.0,3.8888888888888857
316.0,27.16875
317.0,23.475208333333335
318.0,18.015416666666663
319.0,-18.13944444444444
320.0,-17.665555555555557
321.0,-12.417777777777777
322.0,-7.625925925925927
323.0,-11.194444444444443
324.0,-13.999999999999998
325.0,-16.622222222222224
326.0,-19.266666666666666
327.0,-21.95555555555556
328.0,-24.61111111111111
329.0,-27.233333333333334
330.0,-29.866666666666664
331.0,-32.53888888888889
332.0,-35.24444444444444
333.0,-37.93333333333333
334.0,-41.31666666666666
335.0,-45.72222222222222
336.0,-50.0
337.0,-54.48222222222222
338.0,-59.46
339.0,-62.29333333333333
340.0,-62.333333333333336
341.0,-62.333333333333336
342.0,-73.44083333333333
343.0,-67.08333333333334
344.0,-67.08333333333334
345.0,-67.08333333333334
346.0,-67.08333333333334
347.0,-67.08333333333334
348.0,-67.08333333333334
349.0,-67.08333333333334
350.0,-70.725
351.0,-71.74166666666667
352.0,-71.645
353.0,-68.82708333333333
354.0,-66.35044642857143
355.0,-66.30580357142857
356.0,-66.2625
357.0,-66.25
358.0,-54.39166666666667
359.0,-56.35
360.0,-58.11167857142857
361.0,-59.271249999999995
362.0,-60.194166666666675
363.0,-61.775999999999996
364.0,-62.624
365.0,-63.675
366.0,-64.461
367.0,-64.59400000000001
368.0,-64.6
369.0,-64.6
370.0,-64.6
371.0,-64.6
372.0,-64.6
373.0,-64.6
374.0,-64.6
375.0,-64.6
376.0,-64.6
377.0,-64.6
378.0,-64.6
379.0,-64.6
380.0,-64.6
381.0,-64.6
382.0,-64.6
383.0,-64.6
384.0,-64.6
385.0,-64.6
386.0,-64.6
387.0,-64.6
388.0,-64.6
389.0,-64.6
390.0,-64.6
391.0,-64.6
392.0,-64.6
393.0,-64.6
394.0,-64.6
395.0,-64.6
396.0,-64.6
397.0,-64.6
398.0,-64.6
399.0,-64.6
400.0,-64.6
401.0,-64.6
402.0,-64.6
403.0,-64.6
404.0,-64.6
405.0,-64.6
406.0,-64.6
407.0,-64.6
408.0,-64.6
409.0,-64.6
410.0,-64.6
411.0,-64.6
412.0,-64.6
413.0,-64.6
414.0,-64.6
415.0,-64.6
416.0,-64.6
417.0,-64.6
418.0,-64.6
419.0,-64.6
420.0,-64.6
421.0,-64.6
422.0,-64.6
423.0,-64.6
424.0,-64.6
425.0,-64.6
426.0,-64.6
427.0,-64.6
428.0,-64.6
429.0,-64.6
430.0,-64.6
431.0,-64.6
432.0,-64.6
433.0,-64.6
434.0,-64.6
435.0,-64.6
436.0,-64.6
437.0,-64.6
438.0,-64.6
439.0,-64.6
440.0,-64.6
441.0,-64.6
442.0,-64.6
443.0,-64.6
444.0,-64.6
445.0,-64.6
446.0,-64.6
447.0,-64.6
448.0,-64.6
449.0,-64.6
450.0,-64.6
451.0,-64.6
452.0,-64.6
453.0,-64.6
454.0,-64.6
455.0,-64.6
456.0,-64.6
457.0,-64.6
458.0,-64.6
459.0,-64.6
460.0,-64.6
461.0,-64.6
462.0,-64.6
463.0,-64.6
464.0,-64.6
465.0,-64.6
466.0,-64.6
467.0,-64.6
468.0,-64.6
469.0,-64.6
470.0,-64.6
471.0,-64.6
472.0,-64.6
473.0,-64.6
474.0,-64.6
475.0,-64.6
476.0,-64.6
477.0,-64.6
478.0,-64.6
479.0,-64.6
480.0,-64.6
481.0,-64.6
482.0,-64.6
483.0,-64.6
484.0,-64.6
485.0,-64.6
486.0,-64.6
487.0,-64.6
488.0,-64.6
489.0,-64.6
490.0,-64.6
491.0,-64.6
492.0,-64.6
493.0,-64.6
494.0,-64.6
495.0,-64.6
496.0,-64.6
497.0,-64.6
498.0,-64.6
499.0,-64.6
500.0,-64.6
501.0,-64.6
502.0,-64.6
503.0,-64.6
504.0,-64.6
505.0,-64.6
506.0,-64.6
507.0,-64.6
508.0,-64.6
509.0,-64.6
510.0,-64.6
511.0,-64.6
512.0,-64.6
513.0,-64.6
514.0,-64.6
515.0,-64.6
516.0,-64.6
517.0,-64.6
518.0,-64.6
519.0,-64.6
520.0,-64.6
521.0,-64.6
522.0,-64.6
523.0,-64.6
524.0,-64.6
525.0,-64.6
526.0,-64.6
527.0,-64.6
528.0,-64.6
529.0,-64.6
530.0,-64.6
531.0,-64.6
532.0,-64.6
533.0,-64.6
534.0,-64.6
535.0,-64.6
536.0,-64.6
537.0,-64.6
538.0,-64.6
539.0,-64.6
540.0,-64.6
541.0,-64.6
542.0,-64.6
543.0,-64.6
544.0,-64.6
545.0,-64.6
546.0,-64.6
547.0,-64.6
548.0,-64.6
549.0,-64.6
550.0,-64.6
551.0,-64.6
552.0,-64.6
553.0,-64.6
554.0,-64.6
555.0,-64.6
556.0,-64.6
557.0,-64.6
558.0,-64.6
559.0,-64.6
560.0,-64.6
561.0,-64.6
562.0,-64.6
563.0,-64.6
564.0,-64.6
565.0,-64.6
566.0,-64.6
567.0,-64.6
568.0,-64.6
569.0,-64.6
570.0,-64.6
571.0,-64.6
572.0,-64.6
573.0,-64.6
574.0,-64.6
575.0,-64.6
576.0,-64.6
577.0,-64.6
578.0,-64.6
579.0,-64.6
580.0,-64.6
581.0,-64.6
582.0,-64.6
583.0,-64.6
584.0,-64.6
585.0,-64.6
586.0,-64.6
587.0,-64.6
588.0,-64.6
589.0,-64.6
590.0,-64.6
591.0,-64.6
592.0,-64.6
593.0,-64.6
594.0,-64.6
595.0,-64.6
596.0,-64.6
596.0,-100.0
597.0,-100.0
598.0,-100.0
599.0,-100.0
600.0,-100.0
601.0,-100.0
602.0,-100.0
603.0,-100.0
604.0,-100.0
605.0,-100.0
606.0,-100.0
607.0,-98.66517857142857
608.0,-98.38392857142858
609.0,-98.29464285714286
610.0,-98.25
611.0,-98.255
612.0,-99.19125
613.0,-99.375
614.0,-99.375
615.0,-99.375
616.0,-99.375
617.0,-99.34583333333333
618.0,-97.805
619.0,-97.73382352941177
620.0,-96.58575851393189
621.0,-94.41052631578947
622.0,-93.5
623.0,-93.5
624.0,-93.5
625.0,-93.5
626.0,-93.5
627.0,-93.5
628.0,-94.61011904761905
629.0,-96.621875
630.0,-97.75
631.0,-98.075
632.0,-99.55586538461539
633.0,-100.0
634.0,-100.0
635.0,-100.0
636.0,-100.0
637.0,-100.0
638.0,-100.0
639.0,-100.0
640.0,-100.0
641.0,-100.0
642.0,-97.19196657509158
643.0,-92.4115625
644.0,-90.24585921325053
645.0,-88.33695652173913
646.0,-88.11956521739131
647.0,-85.87666666666667
648.0,-85.5
649.0,-85.5
650.0,-85.5
651.0,-85.5
652.0,-84.83700081168831
653.0,-83.10959821428571
654.0,-82.36618506493507
655.0,-76.95839285714285
656.0,-61.66889957264957
657.0,-45.14705808080808
658.0,-32.096002886002886
659.0,-25.699999999999996
660.0,-25.58888888888889
661.0,-25.46755050505051
662.0,-25.32831439393939
663.0,-25.19990530303031
664.0,-25.15482954545454
665.0,-24.5550946969697
666.0,-21.57722222222222
667.0,-21.285277777777782
668.0,-19.7125
669.0,-15.002952898550724
670.0,-11.269021739130435
671.0,-11.105978260869568
672.0,-9.77163043478261
673.0,-7.7200000000000015
674.0,-4.974583333333333
675.0,-0.8416666666666666
676.0,4.25
677.0,9.444494047619047
678.0,15.928571428571427
679.0,21.939285714285713
680.0,24.125
681.0,24.125
682.0,24.125
683.0,-0.3333333333333333
684.0,24.125
685.0,24.125
686.0,24.125
687.0,24.125
688.0,24.125
689.0,24.0825
690.0,19.54125
691.0,13.051325757575757
692.0,4.479761904761909
693.0,-2.6875459956709937
694.0,-15.209761072261074
695.0,-32.54283133533133
696.0,-55.48464375901875
697.0,-73.19254606504607
698.0,-75.24880952380953
699.0,-75.25
700.0,-75.25
701.0,-75.25
702.0,-75.25
703.0,-75.25
704.0,-75.25
705.0,-75.25
706.0,-75.25
707.0,-75.25
708.0,-75.25
709.0,-75.25
710.0,-75.25
711.0,-75.19166666666666
712.0,-70.80250000000001
713.0,-64.83541666666667
714.0,-63.25
715.0,-63.25
716.0,-63.25
717.0,-61.882638888888884
718.0,-58.35510869565217
719.0,-59.918897515527945
720.0,-67.58842291967292
721.0,-69.5
722.0,-69.91785714285714
723.0,-72.75416666666666
724.0,-74.99374999999999
725.0,-75.09
726.0,-75.125
727.0,-75.125
728.0,-75.125
729.0,-75.125
730.0,-75.125
731.0,-75.125
732.0,-75.125
733.0,-75.125
734.0,-75.125
735.0,-75.0375
736.0,-68.32388888888889
737.0,-64.31584821428571
738.0,-67.0909375
739.0,-74.75528169014085
740.0,-74.76701877934273
741.0,-74.77875586854461
742.0,-74.79049295774648
743.0,-74.80223004694835
744.0,-74.81396713615024
745.0,-74.8256455399061
746.0,-74.83362676056336
747.0,-74.83949530516432
748.0,-74.84536384976525
749.0,-74.85123239436619
750.0,-74.85710093896714
751.0,-74.86296948356807
752.0,-74.86883802816902
753.0,-74.87411971830986
754.0,-73.14642857142857
755.0,-73.93801587301587
756.0,-75.25
757.0,-75.25
758.0,-75.25
759.0,-75.25
760.0,-75.25
761.0,-75.25
762.0,-75.25
763.0,-75.25
764.0,-75.2014705882353
765.0,-75.11323529411764
766.0,-75.025
767.0,-70.50215436388231
768.0,-50.05718900219577
769.0,-24.78799053179305
770.0,-8.116946873081577
771.0,-0.2780628109452685
772.0,-0.15422885572139222
773.0,-0.12935323383084807
774.0,-0.10447761194029681
775.0,1.722359921502262
776.0,3.573402777777776
777.0,-1.8729166666666615
778.0,-7.29961443510884
779.0,-7.83520936981758
780.0,-6.14362562189055
781.0,-6.046486318407961
782.0,-6.099347014925375
783.0,-6.152207711442784
784.0,-6.205068407960201
785.0,-6.246828358208951
786.0,-6.25
787.0,-6.25
788.0,-6.25
789.0,-6.25
790.0,-6.25
791.0,-6.25
792.0,-6.25
793.0,-6.25
794.0,-6.25
795.0,-6.25
796.0,-6.25
797.0,-6.25
798.0,-6.25
799.0,-3.7074999999999996
800.0,-1.25
801.0,-1.2340909090909093
802.0,-1.1789772727272734
803.0,-1.1221590909090864
804.0,-1.06534090909091
805.0,-0.6844318181818174
806.0,4.09004629629629
807.0,4.865740740740737
808.0,2.232918069584734
809.0,0.10474186307519773
810.0,0.0019696969696951783
811.0,-0.007407407407402644
812.0,0.015046296296301165
813.0,0.047916666666658614
814.0,2.6645112179487214
815.0,1.292559523809519
816.0,8.765203234265734
817.0,15.395
818.0,16.25
819.0,16.25
820.0,16.25
821.0,16.159375
822.0,10.61090544871795
823.0,2.1623412698412707
824.0,-3.548333333333332
825.0,-12.303300831113333
826.0,-30.7414055463502
827.0,-49.63233688186814
828.0,-82.39299292790972
829.0,-88.12878877787159
830.0,-82.91480104617605
831.0,-76.5301543989328
832.0,-71.05626463779956
833.0,-58.250810023310024
834.0,-50.0
835.0,-56.396874999999994
836.0,-64.83923076923077
837.0,-68.7
838.0,-68.7
839.0,-68.7
840.0,-67.92323232323233
841.0,-66.84343434343435
842.0,-66.52424242424243
843.0,-66.5
844.0,-66.5
845.0,-66.5
846.0,-66.5
847.0,-66.5
848.0,-66.5
849.0,-66.5
850.0,-66.5
851.0,-66.5
852.0,-66.5
853.0,-66.5
854.0,-66.5
855.0,-66.5
856.0,-66.5
857.0,-66.5
858.0,-66.5
859.0,-66.5
860.0,-66.5
861.0,-66.5
862.0,-66.5
863.0,-66.5
864.0,-66.5
865.0,-66.5
866.0,-66.5
867.0,-66.5
868.0,-66.5
869.0,-66.5
870.0,-66.5
871.0,-66.5
872.0,-66.5
873.0,-66.5
874.0,-66.5
875.0,-66.5
876.0,-66.5
877.0,-66.5
878.0,-66.5
879.0,-66.5
880.0,-66.5
881.0,-66.5
882.0,-66.5
883.0,-66.5
884.0,-66.5
885.0,-66.5
886.0,-66.5
887.0,-66.5
888.0,-66.496875
889.0,-66.4828869047619
890.0,-66.46800595238095
891.0,-66.453125
892.0,-66.43824404761905
893.0,-66.4233630952381
894.0,-66.40848214285714
895.0,-66.39360119047619
896.0,-66.37872023809523
897.0,-66.35565476190476
898.0,-59.93718720763364
899.0,-36.04952740886564
900.0,-13.25854943259355
901.0,13.954196434352687
902.0,31.74261904761905
903.0,32.0
904.0,32.0
905.0,32.0
906.0,29.760038471944725
907.0,23.817002823565325
908.0,20.404861111111114
909.0,11.333333333333334
910.0,11.333333333333334
911.0,11.333333333333334
912.0,11.333333333333334
913.0,11.153580246913577
914.0,10.242716049382716
915.0,0.0
916.0,0.0
917.0,0.0
918.0,-30.338833883388347
919.0,-31.817381738173818
920.0,-29.741925192519258
921.0,-27.333333333333332
922.0,-27.333333333333332
923.0,-29.372222222222224
924.0,-33.333333333333336
925.0,-33.333333333333336
926.0,-33.333333333333336
927.0,-33.333333333333336
928.0,-33.333333333333336
929.0,-31.466825396825403
930.0,-26.683333333333334
931.0,-26.666666666666668
932.0,-26.666666666666668
933.0,-30.709999999999997
934.0,-33.166666666666664
935.0,-28.78333333333333
936.0,-21.780952380952375
937.0,-21.00238095238095
938.0,-21.0
939.0,-21.0
940.0,-21.0
941.0,-21.047619047619047
942.0,-27.813600288600295
943.0,-45.970177045177046
944.0,-64.0183861345626
945.0,-87.93978095978095
946.0,-100.0
947.0,-100.0
948.0,-100.0
949.0,-97.63333333333334
950.0,-94.1
951.0,-92.80714285714285
952.0,-91.45
953.0,-90.16666666666667
954.0,-89.025
955.0,-87.625
956.0,-86.36
957.0,-84.91333333333334
958.0,-80.09333333333333
959.0,-62.230000000000004
960.0,-52.708333333333336
961.0,-68.715
962.0,-77.25
963.0,-77.25
964.0,-77.25
965.0,-80.04333333333332
966.0,-88.6
967.0,-98.22319490586932
968.0,-99.5406976744186
969.0,-99.57945736434107
970.0,-99.61821705426354
971.0,-98.71689737910668
972.0,-93.34441698966407
973.0,-88.6152104097453
974.0,-83.99914867109632
975.0,-79.21534883720929
976.0,-73.59660852713179
977.0,-67.82286821705428
978.0,-61.86579457364342
979.0,-57.52538759689922
980.0,-55.442118863049096
981.0,-53.46944444444444
982.0,-52.625
983.0,-51.166666666666664
984.0,-50.3
985.0,-48.5
986.0,-47.3
987.0,-46.357142857142854
988.0,-44.642857142857146
989.0,-43.785714285714285
990.0,-41.15396825396826
991.0,-26.119107142857143
992.0,-6.887770562770569
993.0,-0.15151515151516293
994.0,1.239393939393949
995.0,8.220238095238095
996.0,12.19642857142857
997.0,21.515952380952378
998.0,33.735
999.0,44.216923076923074
1000.0,48.125
1001.0,48.25448717948717
1002.0,46.82692307692309
1003.0,38.775
1004.0,32.59166666666666
1005.0,31.25
1006.0,31.25
1007.0,31.25
1008.0,31.25
1009.0,31.25
1010.0,31.25
1011.0,31.25
1012.0,-3.0
1013.0,40.67916666666667
1014.0,48.11655844155844
1015.0,44.07416666666666
1016.0,31.71825396825397
1017.0,100.0
1018.0,100.0
1019.0,100.0
1020.0,100.0
1021.0,100.0
1022.0,100.0
1023.0,100.0
1024.0,100.0
1025.0,100.0
1026.0,100.0
1027.0,100.0
1028.0,100.0
1029.0,100.0
1030.0,100.0
1031.0,100.0
1032.0,100.0
1033.0,100.0
1034.0,100.0
1035.0,100.0
1036.0,100.0
1037.0,100.0
1038.0,100.0
1039.0,100.0
1040.0,100.0
1041.0,98.10416666666667
1042.0,68.6157986111111
1043.0,26.283394399426438
1044.0,
1045.0,
1046.0,
1047.0,
1048.0,
1049.0,
1050.0,
1051.0,
1052.0,
1053.0,
1054.0,
1055.0,
1056.0,
1057.0,
1058.0,
1059.0,
1060.0,
1061.0,
1062.0,
1063.0,
1064.0,
1065.0,
1066.0,
1067.0,
1068.0,
1069.0,
1070.0,
1071.0,
1072.0,
1073.0,
1074.0,
1075.0,
1076.0,
1077.0,
1078.0,
1079.0,
1080.0,
1081.0,
1082.0,
1083.0,
1084.0,-83.78095238095239
1085.0,-41.09383061383061
1086.0,21.54404040404041
1087.0,79.34322725885227
1088.0,97.83854166666666
1089.0,98.359375
1090.0,98.88020833333334
1091.0,99.40104166666666
1092.0,99.890625
1093.0,100.0
1094.0,99.97322404371585
1095.0,99.88046448087431
1096.0,99.78483606557377
1097.0,99.68920765027323
1098.0,99.5935792349727
1099.0,99.49795081967213
1100.0,99.40232240437156
1101.0,99.30669398907101
1102.0,99.2110655737705
1103.0,99.11543715846994
1104.0,99.01980874316942
1105.0,98.92418032786888
1106.0,98.82855191256832
1107.0,98.73292349726778
1108.0,98.63729508196722
1109.0,98.54166666666669
1110.0,98.44603825136612
1111.0,98.35040983606558
1112.0,98.25478142076504
1113.0,98.15915300546447
1114.0,98.06352459016394
1115.0,97.96789617486337
1116.0,97.87226775956283
1117.0,97.77663934426228
1118.0,94.34817720530836
1119.0,67.10446428571429
1120.0,
1121.0,
1122.0,
1123.0,
1124.0,
1125.0,
1126.0,
1127.0,
1128.0,
1129.0,
1130.0,
1131.0,
1132.0,
1133.0,
1134.0,
1135.0,
1136.0,
1137.0,
1138.0,
1139.0,
1140.0,
1141.0,
1142.0,
1143.0,
1144.0,-53.5
1145.0,-53.5
1146.0,-53.5
1147.0,-53.5
1148.0,-53.5
1149.0,-53.5
1150.0,-53.5
1151.0,-53.5
1152.0,-53.53888888888889
1153.0,-57.844444444444456
1154.0,-73.20317460317459
1155.0,-94.22876984126984
1156.0,-100.0
1157.0,-100.0
1158.0,-100.0
1159.0,-100.0
1160.0,-100.0
1161.0,-100.0
1162.0,-100.0
1163.0,-100.0
1164.0,-100.0
1165.0,-100.0
1166.0,-99.985
1167.0,-99.7875
1168.0,-99.5375
1169.0,-99.2875
1170.0,-98.1025
1171.0,-85.7666666666667
1172.0,-71.0
1173.0,-68.25
1174.0,-68.25
1175.0,-68.25
1176.0,-68.25
1177.0,-68.25
1178.0,-68.25
1179.0,-68.25
1180.0,-68.25
1181.0,-68.25
1182.0,-67.505
1183.0,-53.36333333333333
1184.0,-37.61666666666665
1185.0,-23.128571428571423
1186.0,-5.675
1187.0,-15.68
1188.0,-16.0
1189.0,-16.0
1190.0,-16.0
1191.0,-16.0
1192.0,-16.0
1192.0,-100.0
1193.0,-100.0
1194.0,-100.0
1195.0,-100.0
1196.0,-100.0
1197.0,-100.0
1198.0,-100.0
1199.0,-100.0
1200.0,-100.0
1201.0,-100.0
1202.0,-100.0
1203.0,-100.0
1204.0,-100.0
1205.0,-100.0
1206.0,-100.0
1207.0,-100.0
1208.0,-100.0
1209.0,-100.0
1210.0,-100.0
1211.0,-100.0
1212.0,-100.0
1213.0,-100.0
1214.0,-100.0
1215.0,-100.0
1216.0,-100.0
1217.0,-100.0
1218.0,-100.0
1219.0,-100.0
1220.0,-100.0
1221.0,-100.0
1222.0,-100.0
1223.0,-100.0
1224.0,-100.0
1225.0,-100.0
1226.0,-100.0
1227.0,-100.0
1228.0,-100.0
1229.0,-100.0
1230.0,-100.0
1231.0,-100.0
1232.0,-100.0
1233.0,-100.0
1234.0,-100.0
1235.0,-100.0
1236.0,-100.0
1237.0,-100.0
1238.0,-100.0
1239.0,-100.0
1240.0,-100.0
1241.0,-100.0
1242.0,-100.0
1243.0,-100.0
1244.0,-100.0
1245.0,-100.0
1246.0,-100.0
1247.0,-100.0
1248.0,-100.0
1249.0,-100.0
1250.0,-100.0
1251.0,-100.0
1252.0,-100.0
1253.0,-100.0
1254.0,-100.0
1255.0,-100.0
1256.0,-100.0
1257.0,-100.0
1258.0,-97.95833333333334
1259.0,-68.9595779220779
1260.0,-62.54166666666666
1261.0,-62.54166666666666
1262.0,-62.54166666666666
1263.0,-62.54166666666666
